#chrom	blockRange		AABA	ABAA	ABBA	BAAA	BABA	BBAA	BBBA	Other	Ncount				
6	52500027	53000032	811	397	158	794	73	129	1079	900	856	314	261	234	47
6	53000032	53500090	747	334	76	766	90	108	1174	885	832	311	245	234	42
6	53500090	54000134	815	414	121	820	126	152	1044	844	791	267	227	270	27
6	54000134	54500041	828	384	76	766	80	181	937	906	860	304	233	222	101
6	54500041	55000075	855	513	97	896	128	197	1166	1125	1069	320	326	319	104
6	55000075	55500142	894	345	100	800	61	193	968	1111	1066	370	287	297	112
6	55500142	56000067	749	254	23	656	51	129	1005	1272	1238	443	423	274	98
6	56000067	56500139	868	370	33	783	60	114	1091	1246	1192	395	339	394	64
6	56500139	57000134	917	326	56	741	64	142	996	1282	1225	461	360	344	60
6	57000134	57500096	813	358	73	780	112	101	1070	996	934	290	306	267	71
6	57500096	58000009	786	374	47	808	80	192	914	934	905	314	284	238	69
6	58000009	58500002	848	420	111	829	98	146	965	785	733	248	221	205	59
6	58500002	59000001	954	488	139	859	178	170	889	1125	1053	384	281	301	87
6	59000001	59500039	898	547	142	944	140	170	822	1481	1399	577	379	358	85
6	59500039	60001185	832	367	75	808	118	102	622	1013	964	365	314	228	57
6	60001185	60500041	696	335	85	768	87	103	825	662	607	232	198	126	51
6	60500041	61000018	798	402	116	787	142	128	930	905	848	279	243	272	54
6	61000018	61500055	960	490	155	912	141	136	882	1313	1239	392	366	397	84
6	61500055	62000002	718	342	82	819	72	66	930	872	834	314	230	236	54
6	62000002	62500176	829	410	122	821	107	78	935	1116	1059	397	338	278	46
6	62500176	63000076	861	404	131	837	131	147	954	1264	1213	411	397	322	83
6	63000076	63500029	785	407	104	873	135	91	951	1049	1007	358	280	307	62
6	63500029	64000154	785	395	100	746	85	181	1053	1015	961	368	268	282	43
6	64000154	64500278	872	445	199	935	130	181	1223	1099	1025	380	331	239	75
6	64500278	65000085	886	482	160	871	144	157	1091	1006	929	293	321	268	47
6	65000085	65500016	873	518	119	822	159	155	1069	863	803	266	261	241	35
6	65500016	66000015	806	347	102	789	96	137	837	1015	968	363	293	252	60
6	66000015	66500195	939	537	214	970	148	223	1041	1097	1018	368	322	287	41
6	66500195	67000006	910	465	159	907	155	203	1133	1350	1265	443	414	322	86
6	67000006	67500100	1006	486	204	940	142	204	1030	1298	1206	442	376	302	86
6	67500100	68000173	1006	503	207	942	143	214	681	1332	1235	431	384	342	78
6	68000173	68500624	978	497	144	889	164	157	738	1133	1049	330	361	276	82
6	68500624	69000028	1018	522	147	838	120	143	839	1372	1309	447	405	399	58
6	69000028	69500025	848	459	119	875	208	125	680	1356	1291	457	357	366	111
6	69500025	70000485	1041	522	156	1060	178	168	983	1194	1110	336	400	290	84
6	70000485	70500040	840	585	176	965	165	221	855	1045	941	348	279	220	94
6	70500040	71000251	934	500	113	912	191	217	936	1256	1179	401	353	336	89
6	71000251	71500111	962	583	125	927	143	240	995	1194	1126	398	383	265	80
6	71500111	72000039	946	439	191	1005	145	259	1162	1547	1453	612	383	342	116
6	72000039	72500127	879	513	175	1033	120	164	1346	1244	1185	447	355	305	78
6	72500127	73000034	1158	688	197	1115	214	235	1176	1356	1254	411	400	368	75
6	73000034	73500290	902	582	196	957	164	159	1174	1267	1189	436	422	269	62
6	73500290	74000148	1022	485	149	985	144	212	1251	1342	1246	444	417	325	60
6	74000148	74500067	967	512	237	955	196	199	1094	1216	1132	420	390	252	70
6	74500067	75000275	964	504	212	1006	160	213	1446	1348	1262	475	343	313	131
6	75000275	75500146	924	690	190	996	234	227	1322	1666	1544	453	436	458	197
6	75500146	76000113	927	502	172	958	220	207	1263	1289	1219	463	348	323	85
6	76000113	76500214	1070	565	165	1057	233	323	1155	1342	1242	412	382	335	113
6	76500214	77000128	1198	625	231	1037	239	294	1274	1895	1784	649	413	566	156
6	77000128	77500383	1158	648	197	1135	199	306	1231	2961	2843	1061	445	871	466
6	77500383	77573581	135	33	19	132	6	39	130	410	395	137	62	132	64
7	539	500025	702	75	18	602	31	97	1559	1896	1868	616	388	591	273
7	500025	1000860	682	106	14	577	12	98	1528	1905	1882	666	358	607	251
7	1000860	1500071	778	120	12	725	12	146	1317	1715	1683	630	357	477	219
7	1500071	2000239	519	46	0	368	12	105	722	1808	1787	594	347	513	333
7	2000239	2500210	535	71	19	484	8	92	825	1376	1357	438	311	383	225
7	2500210	3000077	761	148	25	652	30	104	1418	1498	1459	519	404	426	110
7	3000077	3500139	688	230	53	638	43	60	1296	1079	1039	376	310	303	50
7	3500139	4000537	642	233	46	630	77	80	1155	867	828	288	300	183	57
7	4000537	4500374	659	271	55	677	85	85	1331	896	854	318	287	220	29
7	4500374	5000099	638	280	47	702	92	77	1163	1017	984	398	280	243	63
7	5000099	5500020	607	283	52	678	75	61	1183	860	834	332	255	195	52
7	5500020	6000216	733	281	79	687	80	112	1089	1179	1140	404	275	346	115
7	6000216	6500151	827	354	79	768	133	161	1465	1126	1080	425	286	258	111
7	6500151	7000007	952	353	62	787	149	148	1395	1088	1033	343	225	293	172
7	7000007	7500033	891	441	102	829	138	181	1318	1032	984	351	235	288	110
7	7500033	8000130	869	411	127	883	99	159	1143	858	810	255	244	242	69
7	8000130	8500128	860	404	123	967	149	106	1241	1108	1053	336	256	337	124
7	8500128	9000033	763	358	180	819	107	98	1065	1295	1231	425	416	304	86
7	9000033	9500019	902	372	137	849	109	153	1162	1116	1065	372	299	284	110
7	9500019	10000114	980	334	119	809	84	174	1039	1198	1142	375	323	308	136
7	10000114	10500022	826	309	78	768	101	160	1247	1141	1090	391	277	318	104
7	10500022	11001576	942	395	110	826	88	149	1152	1459	1415	479	408	414	114
7	11001576	11500098	758	421	89	782	185	117	1147	1135	1083	380	335	251	117
7	11500098	12000191	747	273	56	716	61	164	1106	741	699	225	246	167	61
7	12000191	12500110	811	318	86	789	87	151	881	852	798	256	210	237	95
7	12500110	13000942	810	418	108	879	131	124	892	1034	982	317	263	313	89
7	13000942	13500651	786	405	96	789	112	253	1049	1242	1186	429	327	375	55
7	13500651	14000137	790	238	26	726	38	82	625	975	947	369	208	272	98
7	14000137	14500159	779	285	66	790	45	96	1387	1381	1343	484	421	350	88
7	14500159	15000286	884	329	79	751	92	149	965	947	891	282	259	257	93
7	15000286	15500078	871	316	90	741	100	107	915	858	804	268	250	225	61
7	15500078	16000079	918	369	115	851	119	185	1052	981	918	315	320	234	49
7	16000079	16500128	908	363	120	751	83	154	778	1057	984	388	298	210	88
7	16500128	17000009	854	418	105	824	149	111	722	1094	1041	354	265	313	109
7	17000009	17500348	780	348	123	806	106	103	889	843	800	296	241	234	29
7	17500348	18000220	780	369	102	875	84	123	958	1124	1087	399	308	308	72
7	18000220	18500093	911	320	94	695	69	146	1530	1479	1442	482	448	457	55
7	18500093	19000051	859	381	111	801	108	188	1060	1158	1089	392	317	310	70
7	19000051	19500027	919	397	108	793	130	173	803	1077	1010	356	302	295	57
7	19500027	20000038	878	453	127	859	171	119	1114	1186	1121	356	371	344	50
7	20000038	20500149	946	459	95	902	156	151	1080	1460	1404	547	353	375	129
7	20500149	21000013	923	351	92	733	73	138	844	1256	1201	435	329	338	99
7	21000013	21500428	778	349	100	767	98	131	915	1057	1019	330	311	299	79
7	21500428	22000326	715	334	123	839	112	90	887	987	943	303	249	326	65
7	22000326	22500037	855	419	97	814	170	105	1015	813	767	232	242	229	64
7	22500037	23000061	791	314	134	764	111	99	1144	813	750	225	239	208	78
7	23000061	23500026	777	332	64	759	66	128	1181	1360	1315	483	360	406	66
7	23500026	24000018	837	405	136	771	140	226	1107	971	896	278	225	258	135
7	24000018	24500179	988	295	63	770	60	364	1109	934	878	286	255	229	108
7	24500179	25000001	756	146	12	499	25	196	1052	1000	968	327	328	269	44
7	25000001	25500167	859	223	22	648	25	188	857	1175	1143	363	391	334	55
7	25500167	26000007	864	175	56	584	40	320	1315	1130	1081	355	349	276	101
7	26000007	26500181	746	244	60	630	69	217	1501	1303	1253	499	368	310	76
7	26500181	27000061	822	235	57	678	43	262	881	915	873	314	261	238	60
7	27000061	27500006	891	293	68	699	61	325	1352	1622	1555	610	386	394	165
7	27500006	28000030	854	493	56	753	153	165	1523	1213	1169	430	326	352	61
7	28000030	28500079	804	299	63	734	71	174	854	829	785	281	235	218	51
7	28500079	29000206	788	350	76	764	65	180	1040	1072	1016	384	310	268	54
7	29000206	29500085	822	324	90	717	76	202	1300	1173	1126	457	281	326	62
7	29500085	30000010	894	402	105	792	130	221	1245	1045	970	262	370	239	99
7	30000010	30500019	781	403	135	835	158	107	1007	927	876	297	227	271	81
7	30500019	31000244	949	411	91	833	135	132	1106	1429	1367	449	366	408	144
7	31000244	31500070	812	397	77	737	101	123	986	1023	976	291	349	254	82
7	31500070	32000340	936	494	119	867	138	95	965	1292	1226	467	387	284	88
7	32000340	32500070	718	313	96	749	77	93	759	703	666	207	224	192	43
7	32500070	33000199	751	430	93	790	123	100	959	985	939	299	310	282	48
7	33000199	33500374	866	319	134	787	88	185	993	1089	1040	360	275	335	70
7	33500374	34000003	944	436	153	790	116	237	1218	1090	1036	352	369	254	61
7	34000003	34500117	790	236	80	754	50	158	1031	847	811	313	238	224	36
7	34500117	35000066	709	243	30	604	57	101	889	707	680	260	173	187	60
7	35000066	35500105	806	369	89	784	67	150	972	870	814	267	244	214	89
7	35500105	36000032	897	354	71	833	102	136	852	1123	1060	320	277	407	56
7	36000032	36500130	907	399	101	789	117	184	1010	944	886	281	221	287	97
7	36500130	37000214	990	409	84	863	162	237	1134	915	852	311	222	257	62
7	37000214	37500048	863	382	56	865	78	223	688	1255	1223	385	342	388	108
7	37500048	38000004	749	251	55	782	51	94	1259	980	948	297	294	307	50
7	38000004	38500081	840	286	85	810	109	137	1327	1165	1119	365	254	310	190
7	38500081	39000057	928	267	52	778	65	222	1317	1889	1843	575	544	540	184
7	39000057	39500320	805	374	135	785	102	142	1217	1137	1089	388	293	304	104
7	39500320	40000007	728	372	128	818	132	136	1456	1201	1143	384	294	316	149
7	40000007	40500007	881	392	164	999	139	117	1228	1366	1312	438	271	392	211
7	40500007	41000028	808	421	180	824	158	185	1645	1314	1238	382	266	281	309
7	41000028	41500038	843	204	40	760	57	102	1218	1309	1264	395	225	391	253
7	41500038	42000325	799	119	33	697	22	29	1274	1312	1289	401	332	416	140
7	42000325	42500064	653	137	25	654	21	36	1479	1491	1471	541	403	360	167
7	42500064	43000107	790	211	58	753	52	76	1276	1088	1063	293	260	329	181
7	43000107	43500036	790	232	45	738	75	64	1449	1957	1919	649	457	653	160
7	43500036	44000180	812	314	117	817	89	110	1089	995	954	293	222	290	149
7	44000180	44500017	793	286	56	718	105	146	1053	866	815	281	201	229	104
7	44500017	45001181	884	294	94	822	73	134	807	879	837	284	169	243	141
7	45001181	45500112	807	407	103	826	149	106	811	1041	991	393	238	269	91
7	45500112	46000300	704	332	64	725	86	106	868	661	634	202	184	182	66
7	46000300	46500918	788	371	92	712	94	139	841	847	784	274	218	222	70
7	46500918	47000063	777	330	62	684	63	133	1009	1018	971	366	332	234	39
7	47000063	47500024	797	301	43	677	42	139	733	852	823	303	285	192	43
7	47500024	48000032	991	470	114	887	138	154	1116	1229	1151	410	366	293	82
7	48000032	48500045	837	429	178	900	117	158	1150	1071	1001	403	308	217	73
7	48500045	49000270	822	383	81	784	84	192	842	988	936	301	271	298	66
7	49000270	49500284	793	324	75	781	91	180	963	1001	945	333	315	238	59
7	49500284	50000178	825	411	75	847	144	131	976	1139	1083	397	332	287	67
7	50000178	50500010	871	424	85	821	96	198	977	976	917	349	287	225	56
7	50500010	51000013	860	440	91	853	104	174	1137	929	892	338	280	221	53
7	51000013	51500044	796	387	101	761	107	226	924	920	885	345	239	255	46
7	51500044	52000021	823	430	89	800	121	133	1100	890	845	279	251	255	60
7	52000021	52500042	791	441	88	751	75	121	1105	881	829	301	294	185	49
7	52500042	53000299	912	356	86	783	82	185	1006	1083	1021	309	203	300	209
7	53000299	53500095	763	231	82	769	56	76	923	978	927	356	248	255	68
7	53500095	54000007	834	429	100	803	129	125	983	862	817	299	187	249	82
7	54000007	54500048	929	381	75	730	194	102	978	1519	1452	468	393	492	99
7	54500048	55000071	936	442	130	799	164	124	1001	1255	1201	396	358	363	84
7	55000071	55500111	805	408	115	820	116	170	858	1065	1030	339	347	260	84
7	55500111	56000077	855	364	115	854	97	159	817	1130	1083	404	329	304	46
7	56000077	56500046	809	347	99	800	93	112	914	1019	977	323	314	256	84
7	56500046	57000319	758	326	149	813	125	87	943	857	825	293	246	234	52
7	57000319	57500128	802	374	94	768	140	141	975	803	756	233	251	216	56
7	57500128	58000208	927	417	95	883	115	158	965	1206	1142	401	343	318	80
7	58000208	58500587	959	420	84	847	131	180	770	952	914	382	288	200	44
7	58500587	59000061	940	516	122	939	129	205	1152	1293	1219	443	381	326	69
7	59000061	59500156	1050	404	109	861	157	248	1361	1486	1411	478	444	384	105
7	59500156	60000142	964	483	92	889	152	186	1262	1570	1499	563	439	424	73
7	60000142	60500296	979	519	184	972	170	208	1311	1238	1164	423	359	322	60
7	60500296	61000032	940	465	145	873	116	152	950	1114	1053	379	307	306	61
7	61000032	61500017	869	439	130	846	129	239	1151	1071	976	370	323	241	42
7	61500017	62000296	948	413	123	805	126	240	1166	1013	944	374	269	245	56
7	62000296	62500142	769	372	109	829	132	92	831	1143	1093	403	300	330	60
7	62500142	63000000	836	425	126	859	144	117	975	850	802	262	275	207	58
7	63000000	63500061	805	406	119	807	144	134	719	678	641	184	208	211	38
7	63500061	64000103	875	352	136	865	159	185	1258	931	884	276	272	224	112
7	64000103	64500075	786	343	106	726	92	88	1014	984	944	366	260	255	63
7	64500075	65000028	1057	513	132	850	134	170	1104	1172	1084	344	299	338	103
7	65000028	65500094	833	377	106	770	92	105	1124	1483	1445	464	471	410	100
7	65500094	66000034	928	412	137	788	139	218	1060	973	922	332	286	246	58
7	66000034	66500165	822	331	118	750	58	99	874	1248	1206	410	389	341	66
7	66500165	67000297	761	309	73	761	73	79	634	877	840	283	291	230	36
7	67000297	67500604	941	370	125	857	122	133	676	929	873	353	194	257	69
7	67500604	68000523	963	506	140	907	130	198	747	1359	1288	516	343	362	67
7	68000523	68500109	887	487	143	841	151	136	845	1179	1124	406	358	291	69
7	68500109	69000051	1018	416	65	732	103	218	1377	1141	1078	409	356	266	47
7	69000051	69500163	907	472	124	848	77	105	881	1215	1164	406	354	339	65
7	69500163	70000013	857	379	150	836	107	89	996	1162	1104	386	310	326	82
7	70000013	70500034	885	548	108	912	139	187	989	1381	1296	451	334	412	99
7	70500034	71000010	863	467	122	868	220	180	1027	1227	1139	451	346	275	67
7	71000010	71500044	962	645	113	932	166	195	1055	1480	1404	512	405	383	104
7	71500044	72000094	814	419	169	904	110	131	1074	1000	943	307	306	275	55
7	72000094	72500337	895	461	125	825	141	176	1094	913	854	276	279	214	85
7	72500337	73000489	901	459	147	813	120	115	988	1241	1176	401	387	310	78
7	73000489	73500027	858	492	199	895	138	138	1164	1167	1096	375	313	314	94
7	73500027	74000802	920	516	155	942	197	169	879	1080	997	324	272	312	89
7	74000802	74500099	874	466	159	918	148	170	1107	1109	1046	343	340	283	80
7	74500099	75000075	948	587	119	876	165	256	1009	1317	1232	382	350	384	116
7	75000075	75500096	925	329	72	733	85	240	1137	1346	1280	452	383	368	77
7	75500096	76000138	947	484	121	883	137	196	1025	1150	1081	405	281	277	118
7	76000138	76500025	931	408	150	911	144	194	1120	993	932	334	250	251	97
7	76500025	77000057	877	477	142	921	185	176	1000	1023	962	331	311	265	55
7	77000057	77500350	962	456	101	882	136	191	1098	1345	1271	419	380	338	134
7	77500350	78000150	945	404	146	865	91	133	1162	1433	1373	447	379	424	123
7	78000150	78500139	825	325	123	851	65	102	1386	1391	1339	421	380	424	114
7	78500139	79000134	990	510	114	965	124	150	1177	1279	1209	436	276	336	161
7	79000134	79500004	1000	437	105	800	115	200	1277	1592	1530	528	446	403	153
7	79500004	80000193	1065	435	110	919	126	180	1108	1474	1407	443	273	441	250
7	80000193	80500035	1062	475	161	984	175	168	1138	1447	1374	457	256	456	205
7	80500035	80974134	1073	623	170	1014	170	192	1113	1750	1658	540	436	454	228
8	266	500018	958	559	176	952	190	118	1815	1538	1451	362	354	437	298
8	500018	1000094	746	509	268	999	278	34	1637	1793	1702	629	340	569	164
8	1000094	1500029	631	303	79	713	93	21	1481	1126	1095	383	307	268	137
8	1500029	2000012	712	163	29	721	37	34	1669	1181	1157	319	286	371	181
8	2000012	2500017	929	516	183	799	220	130	2228	2173	2087	783	704	482	118
8	2500017	3000076	674	329	36	612	113	27	2219	1501	1475	555	410	369	141
8	3000076	3500073	729	210	30	636	61	33	1454	1614	1580	568	418	447	147
8	3500073	4000021	714	159	49	638	19	44	1488	1058	1026	352	254	326	94
8	4000021	4500075	817	184	17	634	49	134	1384	1492	1451	478	391	417	165
8	4500075	5000224	702	369	104	712	109	87	1643	1248	1178	375	301	362	140
8	5000224	5500158	740	360	108	756	93	73	1243	987	950	387	281	237	45
8	5500158	6000213	692	278	72	673	74	116	1393	848	808	303	237	191	77
8	6000213	6500032	702	287	79	752	59	74	1005	994	954	345	323	233	53
8	6500032	7000146	755	388	131	772	115	99	1083	1142	1105	421	342	308	34
8	7000146	7500634	753	375	101	805	91	98	963	1136	1100	375	390	266	69
8	7500634	8000034	890	389	85	815	133	155	1087	1182	1125	403	321	335	66
8	8000034	8500568	887	424	82	893	157	149	1087	1278	1222	473	365	309	75
8	8500568	9000032	786	304	101	757	126	118	1101	977	943	337	286	267	53
8	9000032	9500105	833	437	99	835	108	136	956	880	822	294	266	219	43
8	9500105	10000106	734	349	60	731	95	78	731	865	814	305	262	198	49
8	10000106	10500570	782	407	99	860	116	73	724	1312	1264	401	421	385	57
8	10500570	11000320	834	350	48	740	104	88	638	1039	1001	357	343	258	43
8	11000320	11500000	832	319	87	771	83	145	1108	883	832	249	267	259	57
8	11500000	12000013	734	320	70	703	118	129	980	772	731	249	201	236	45
8	12000013	12500064	779	313	109	751	78	131	742	719	678	246	215	179	38
8	12500064	13000311	756	335	92	744	63	146	1020	746	701	242	206	179	74
8	13000311	13500697	914	407	152	789	93	160	943	1475	1412	545	411	375	81
8	13500697	14000143	808	270	92	691	69	122	1091	1183	1132	341	370	352	69
8	14000143	14500082	706	277	60	692	73	77	1050	1165	1136	395	289	372	80
8	14500082	15000149	690	324	71	670	117	79	1060	1008	971	340	329	273	29
8	15000149	15500071	798	339	68	742	88	129	803	822	771	267	214	210	80
8	15500071	16000025	762	243	53	737	69	185	1357	1060	1012	372	318	249	73
8	16000025	16500042	930	326	54	646	78	231	1077	1066	1021	367	307	277	70
8	16500042	17000106	936	394	122	849	97	267	1010	1160	1072	369	317	312	74
8	17000106	17501074	830	475	103	893	142	150	884	1478	1406	474	426	424	82
8	17501074	18000122	824	412	113	746	64	151	978	1110	1059	295	459	252	53
8	18000122	18500272	1016	495	109	897	135	148	1010	1356	1268	480	387	317	84
8	18500272	19000033	824	486	119	820	158	182	956	1621	1561	470	575	435	81
8	19000033	19500388	948	470	147	933	120	156	1133	1378	1309	518	400	316	75
8	19500388	20000159	780	482	157	880	147	130	1195	1478	1411	453	491	378	89
8	20000159	20500279	892	524	141	911	189	164	1324	1565	1473	538	416	408	111
8	20500279	21000051	994	517	82	792	174	207	1228	1869	1795	541	546	552	156
8	21000051	21500173	1001	455	137	838	131	191	1024	1405	1345	464	450	366	65
8	21500173	22000015	1023	475	91	845	188	170	1184	1510	1445	476	464	425	80
8	22000015	22500240	818	353	105	761	78	126	954	1166	1115	353	293	377	92
8	22500240	23000161	817	383	121	809	68	168	1174	1561	1494	638	403	350	103
8	23000161	23500095	909	362	111	893	74	173	1287	1171	1116	328	370	324	94
8	23500095	24000216	933	483	118	871	94	205	1018	1323	1259	398	436	344	81
8	24000216	24500299	883	406	145	889	95	230	1193	1165	1092	369	378	285	60
8	24500299	25000034	910	448	109	803	135	193	1101	1324	1259	464	403	335	57
8	25000034	25500145	850	483	132	829	138	136	1039	1348	1284	451	423	338	72
8	25500145	26000000	914	416	89	762	115	195	1091	1084	1013	381	298	254	80
8	26000000	26500080	815	368	86	752	110	164	1252	1131	1079	358	332	290	99
8	26500080	27000050	734	348	108	757	56	85	799	916	879	307	272	246	54
8	27000050	27500869	794	384	99	775	111	128	772	952	897	308	293	229	67
8	27500869	28000039	825	354	122	790	103	139	749	791	740	290	221	196	33
8	28000039	28500073	774	445	225	808	104	110	1384	1037	984	272	316	321	75
8	28500073	29000185	814	310	61	761	75	80	1118	1430	1386	488	489	305	104
8	29000185	29501314	889	343	94	776	49	161	929	1179	1138	378	327	370	63
8	29501314	30000310	741	252	44	619	64	167	991	665	630	230	189	165	46
8	30000310	30500063	689	270	51	595	34	119	1150	937	908	334	249	256	69
8	30500063	31000135	906	301	110	791	73	158	1046	1233	1182	405	297	414	66
8	31000135	31500444	912	323	54	766	86	198	920	1312	1256	458	394	334	70
8	31500444	32000006	729	248	66	714	52	105	860	556	523	187	139	147	50
8	32000006	32500013	793	270	47	658	91	187	901	961	914	317	279	243	75
8	32500013	33000128	980	311	74	701	62	241	812	971	930	339	300	258	33
8	33000128	33500303	805	388	90	730	99	160	1155	1091	1041	361	311	276	93
8	33500303	34000031	1000	274	131	712	68	291	840	1641	1580	629	441	429	81
8	34000031	34500164	872	255	90	696	76	210	1076	920	865	329	279	199	58
8	34500164	35000144	731	337	77	760	77	55	931	804	752	269	233	207	43
8	35000144	35500320	818	329	61	713	81	105	719	1004	970	321	343	242	64
8	35500320	36000035	668	242	53	674	64	102	511	1052	1010	354	298	299	59
8	36000035	36501180	743	325	114	797	109	118	857	936	891	333	203	257	98
8	36501180	37000203	767	333	100	723	95	105	750	985	922	288	292	299	43
8	37000203	37500064	863	374	117	723	101	233	966	827	779	248	260	210	61
8	37500064	38000215	749	356	130	766	71	167	961	1037	977	388	262	246	81
8	38000215	38500026	763	290	114	784	73	88	1197	1233	1185	348	370	400	67
8	38500026	39000011	815	333	83	739	79	122	955	1063	1021	296	331	318	76
8	39000011	39500090	835	309	103	827	100	129	921	1197	1141	400	295	329	117
8	39500090	40000174	744	259	80	680	98	136	1237	1132	1081	389	338	294	60
8	40000174	40500208	806	283	72	773	85	193	1220	949	879	268	237	304	70
8	40500208	41000239	592	200	65	667	29	39	1120	1128	1096	436	302	325	33
8	41000239	41500102	822	321	50	702	98	117	921	1060	1031	329	380	258	64
8	41500102	42000013	825	258	40	752	39	259	957	1336	1298	489	385	347	77
8	42000013	42500068	746	226	39	699	43	104	942	757	728	251	220	222	35
8	42500068	43000332	846	312	98	761	81	111	1330	1438	1377	469	321	449	138
8	43000332	43500272	915	381	124	820	106	140	1046	1280	1223	421	325	371	106
8	43500272	44000003	907	367	112	810	118	152	1148	1035	991	326	289	242	134
8	44000003	44500085	838	357	111	856	139	114	988	1100	1046	341	286	319	100
8	44500085	45000045	752	253	73	662	56	84	786	794	758	291	209	207	51
8	45000045	45500161	710	354	128	834	84	122	981	850	799	292	226	229	52
8	45500161	46000614	843	369	150	807	130	144	1227	951	895	329	193	287	86
8	46000614	46500291	768	337	98	792	75	118	1124	1299	1265	387	322	389	167
8	46500291	47000164	766	276	80	742	80	69	1171	1752	1697	569	481	496	151
8	47000164	47500138	739	355	66	728	160	46	910	1543	1497	508	446	453	90
8	47500138	48000038	870	330	65	729	103	121	1120	1343	1296	417	360	381	138
8	48000038	48500018	779	239	42	726	43	74	1029	844	817	276	196	239	106
8	48500018	49000177	716	255	44	643	47	91	1044	895	866	294	222	260	90
8	49000177	49500238	955	356	108	824	112	178	987	1018	961	316	239	283	123
8	49500238	50000287	866	432	137	864	137	128	1225	1434	1376	470	312	408	186
8	50000287	50500059	814	346	67	802	128	123	1069	1356	1305	471	267	428	139
8	50500059	51000151	794	314	68	721	82	151	993	955	914	327	261	216	110
8	51000151	51500397	760	313	90	663	132	152	1155	715	664	209	208	210	37
8	51500397	52000069	775	384	114	774	116	148	1353	888	833	252	282	255	44
8	52000069	52500070	838	370	119	828	119	158	987	951	899	272	318	251	58
8	52500070	53000386	807	388	94	778	156	125	746	851	779	285	247	218	29
8	53000386	53500093	788	371	124	771	93	138	820	1068	1008	339	319	273	77
8	53500093	54000298	843	418	124	798	172	132	1148	1258	1185	423	322	364	76
8	54000298	54500012	988	486	153	947	135	227	1228	951	874	289	361	170	54
8	54500012	55000222	884	525	175	844	189	147	1212	1430	1351	521	415	336	79
8	55000222	55500034	762	522	176	925	171	116	1129	1149	1095	387	330	318	60
8	55500034	56000042	963	444	135	907	123	176	1371	1355	1259	475	397	320	67
8	56000042	56500153	969	535	167	897	192	191	994	1254	1181	402	416	306	57
8	56500153	57000034	954	486	174	939	139	258	1148	1332	1227	488	435	253	51
8	57000034	57500099	885	489	156	831	173	162	1004	1130	1051	414	333	251	53
8	57500099	58000007	1103	554	184	951	173	276	1201	1458	1343	459	474	332	78
8	58000007	58500034	1015	561	194	949	180	191	1215	1293	1229	410	400	326	93
8	58500034	59000031	996	528	214	997	183	226	1351	1193	1106	351	366	312	77
8	59000031	59500000	855	487	148	792	158	146	1059	758	689	227	200	194	68
8	59500000	60000101	820	409	112	852	108	77	1132	1475	1423	494	393	433	103
8	60000101	60500709	935	509	143	834	124	191	963	1119	1052	384	282	278	108
8	60500709	61000211	919	452	148	877	150	154	868	1070	1015	319	285	317	94
8	61000211	61500057	1051	556	156	981	124	252	1052	1564	1481	519	379	408	175
8	61500057	62000085	853	354	95	854	119	135	1112	1158	1095	349	262	321	163
8	62000085	62500067	1009	510	85	869	159	146	946	1476	1423	552	289	389	193
8	62500067	63000055	883	426	83	820	101	94	682	1044	1007	361	246	283	117
8	63000055	63500013	998	441	175	976	136	216	1150	1197	1132	361	273	311	187
8	63500013	64000015	1044	589	174	1018	195	196	1412	1487	1389	458	307	407	217
8	64000015	64500330	1111	648	166	1118	149	205	1135	1466	1381	428	284	428	241
8	64500330	65000079	1211	713	239	1183	236	268	1405	1605	1479	444	365	453	217
8	65000079	65500206	978	493	180	956	160	188	1006	1366	1303	416	298	419	170
8	65500206	66000012	1067	496	165	995	159	219	1073	1143	1050	354	262	308	126
8	66000012	66500034	992	521	128	937	144	223	1391	980	904	318	287	202	97
8	66500034	67000204	948	455	120	850	167	209	1322	925	849	302	247	246	54
8	67000204	67500183	929	453	149	884	168	169	1157	956	893	320	223	237	113
8	67500183	68000095	875	319	117	914	139	128	953	1325	1268	393	233	407	235
8	68000095	68500062	1043	422	158	955	149	164	812	1453	1385	443	310	422	210
8	68500062	69000093	929	313	123	886	79	142	1034	1689	1649	536	303	496	314
8	69000093	69500037	903	331	93	869	112	137	1020	1497	1452	505	287	405	255
8	69500037	70000036	1071	403	142	997	121	189	1203	1637	1563	529	291	476	267
8	70000036	70500045	1021	349	84	843	59	262	946	1545	1497	425	417	485	170
8	70500045	71000874	839	185	29	761	50	101	1074	1411	1381	502	261	434	184
8	71000874	71500538	905	325	63	858	71	120	1192	2071	2036	638	516	673	209
8	71500538	72000006	1002	442	153	894	103	131	1008	2321	2263	760	324	718	461
8	72000006	72500032	907	424	130	1030	165	126	967	3155	3067	1060	390	991	626
8	72500032	73000193	1047	390	141	961	120	433	1357	3147	3060	928	349	1062	721
8	73000193	73500019	2043	1039	247	1133	317	691	1596	2710	2552	909	534	844	265
8	73500019	74000005	3388	1711	916	1370	478	576	1556	2669	2484	670	848	939	27
8	74000005	74330372	1106	878	447	732	221	275	1950	2655	2500	692	1084	573	151
9	170	500002	782	125	72	811	22	42	1206	2240	2213	770	342	691	410
9	500002	1000039	716	142	29	674	27	37	1323	2341	2320	868	347	672	433
9	1000039	1500066	809	215	50	781	44	126	1364	1706	1658	652	289	454	263
9	1500066	2000351	840	226	94	892	93	68	1151	1968	1941	679	291	607	364
