chrom	blockRange	AABA	ABAA	ABBA	BAAA	BABA	BBAA	BBBA	Other	Ncount
5	49500112-50000166	10	2	0	3	2	3	4	4494	4494	330	208	3953	3
5	50000166-50500002	14	9	0	4	0	0	5	4518	4517	317	360	3840	0
5	50500002-51000107	15	16	1	1	6	1	12	4245	4243	207	259	3777	0
5	51000107-51500215	17	4	2	1	0	1	3	3928	3928	250	250	3428	0
5	51500215-52000001	19	3	0	2	1	1	6	4213	4212	276	184	3748	4
5	52000001-52500559	15	0	1	3	0	0	0	4083	4081	193	238	3650	0
5	52500559-53000131	17	2	0	2	1	0	3	4461	4461	262	263	3932	4
5	53000131-53500055	18	3	0	0	0	0	5	4594	4594	290	262	4042	0
5	53500055-54000061	11	4	1	4	0	0	2	4978	4978	330	281	4364	3
5	54000061-54500005	17	1	1	1	2	2	2	5179	5179	391	388	4396	4
5	54500005-55000030	5	3	0	1	0	0	3	4694	4694	409	415	3870	0
5	55000030-55500070	9	2	0	1	2	3	4	4959	4959	369	376	4209	5
5	55500070-56000024	23	3	2	4	0	1	13	4325	4325	349	346	3622	8
5	56000024-56500275	5	2	0	1	0	1	3	4034	4034	328	439	3266	1
5	56500275-57000089	27	3	0	0	0	1	3	4024	4023	509	461	3053	0
5	57000089-57500105	9	0	0	1	0	2	0	4354	4354	314	364	3676	0
5	57500105-58000077	0	0	0	0	0	0	0	5037	5037	394	420	4223	0
5	58000077-58500088	11	1	0	0	0	1	0	5514	5514	417	524	4573	0
5	58500088-59000027	9	0	1	0	0	2	1	5312	5312	309	287	4716	0
5	59000027-59500083	10	13	0	0	1	3	6	4419	4417	227	170	4020	0
5	59500083-60000014	20	5	0	2	0	0	0	4727	4726	287	343	4094	2
5	60000014-60500439	4	2	0	1	0	0	0	4171	4170	401	413	3348	8
5	60500439-61000034	18	2	1	1	0	1	7	4177	4176	241	269	3663	3
5	61000034-61500037	4	3	0	3	0	4	2	4581	4581	264	254	4060	3
5	61500037-62000390	9	1	0	2	0	0	8	4083	4083	305	303	3475	0
5	62000390-62500068	17	2	0	2	0	0	13	4313	4313	408	437	3455	13
5	62500068-63000010	20	6	0	6	0	0	8	4427	4425	349	449	3622	5
5	63000010-63500078	32	6	1	5	2	1	10	4375	4372	479	511	3372	10
5	63500078-64000249	46	3	0	9	1	0	3	4670	4666	495	486	3681	4
5	64000249-64500097	11	8	1	3	2	1	6	4509	4509	378	383	3741	7
5	64500097-65000022	3	0	0	1	0	0	1	5289	5289	403	530	4354	2
5	65000022-65500049	19	4	0	4	0	0	3	5367	5367	390	406	4571	0
5	65500049-66000037	5	0	0	4	3	1	4	4252	4252	268	307	3677	0
5	66000037-66500065	21	2	1	1	1	0	5	5014	5013	332	298	4383	0
5	66500065-67000168	4	1	0	0	0	0	2	5246	5246	324	401	4521	0
5	67000168-67500119	13	0	0	5	1	0	2	5477	5477	527	569	4381	0
5	67500119-68000031	12	1	0	2	1	0	1	4876	4876	413	399	4064	0
5	68000031-68500107	4	4	0	0	1	0	4	5772	5772	455	430	4884	3
5	68500107-69000331	8	3	0	1	0	3	5	4807	4804	272	241	4291	0
5	69000331-69500013	16	3	0	2	0	0	3	4137	4137	214	175	3748	0
5	69500013-70000109	20	8	1	4	0	0	8	4175	4174	253	313	3607	1
5	70000109-70500060	6	1	0	0	0	2	0	4837	4837	351	331	4154	1
5	70500060-71000001	4	8	0	2	2	0	1	3906	3904	248	232	3424	0
5	71000001-71500087	15	3	2	1	0	0	2	4081	4079	239	227	3613	0
5	71500087-72000085	8	1	0	5	0	0	3	4125	4125	177	224	3721	3
5	72000085-72500097	14	1	0	0	0	1	4	4630	4628	188	242	4198	0
5	72500097-73000063	13	1	0	2	0	1	0	4249	4249	300	283	3660	6
5	73000063-73500084	4	0	0	1	0	0	1	4275	4275	247	238	3790	0
5	73500084-74000023	22	3	0	1	0	0	2	4506	4506	291	370	3841	4
5	74000023-74500072	36	10	1	0	0	1	2	4746	4745	293	356	4089	7
5	74500072-75000696	28	8	0	8	2	0	9	3901	3901	289	208	3399	5
5	75000696-75500006	32	6	1	2	0	11	6	4527	4527	336	465	3718	8
5	75500006-76000045	49	5	1	6	0	1	9	4792	4789	402	502	3883	2
5	76000045-76500158	22	1	0	5	0	0	1	4330	4330	391	471	3468	0
5	76500158-77000040	30	1	1	3	3	0	6	4544	4544	339	442	3754	9
5	77000040-77500164	13	4	0	0	0	1	0	4117	4117	344	350	3422	1
5	77500164-78000077	13	3	1	5	1	0	2	4316	4315	351	383	3573	8
5	78000077-78500198	78	7	2	11	2	6	12	3711	3706	307	373	3017	9
5	78500198-79000195	15	2	0	0	0	0	2	3791	3790	264	267	3250	9
5	79000195-79500171	18	7	0	4	0	1	9	4228	4227	317	290	3619	1
5	79500171-80000290	3	2	0	3	0	1	2	4132	4132	330	376	3424	2
5	80000290-80500242	40	4	1	12	0	0	18	4932	4930	595	618	3709	8
5	80500242-81000054	30	12	1	13	0	0	6	4875	4874	501	596	3777	0
5	81000054-81500048	23	2	0	3	2	0	7	4708	4705	488	535	3672	10
5	81500048-82000167	17	0	0	11	1	1	4	4513	4512	433	547	3530	2
5	82000167-82500047	40	4	0	7	0	0	2	4086	4086	391	380	3314	1
5	82500047-83000320	30	8	2	3	1	2	10	5314	5313	484	506	4323	0
5	83000320-83500043	15	3	1	0	1	1	4	6674	6674	563	516	5593	2
5	83500043-84000098	12	1	0	6	0	0	1	4969	4969	345	291	4331	2
5	84000098-84500094	8	2	0	2	0	0	1	5682	5682	451	335	4895	1
5	84500094-85000224	24	7	1	13	8	2	7	5687	5685	406	411	4862	6
5	85000224-85500051	18	4	0	8	0	1	7	6426	6425	488	434	5503	0
5	85500051-86000159	6	4	1	3	0	0	0	6032	6032	452	433	5141	6
5	86000159-86500222	23	4	1	17	0	0	7	6654	6652	675	529	5446	2
5	86500222-87000150	13	2	0	1	2	0	2	6201	6201	463	445	5293	0
5	87000150-87500039	31	1	6	2	1	0	3	5945	5941	454	415	5070	2
5	87500039-88000000	13	1	0	1	0	0	4	6670	6670	606	538	5526	0
5	88000000-88500047	22	3	2	2	1	4	11	6890	6886	591	450	5844	1
5	88500047-88915174	42	5	1	5	0	0	4	4356	4356	267	236	3851	2
6	184-500100	163	26	2	17	7	3	29	3425	3421	228	226	2961	6
6	500100-1000068	68	13	3	9	2	1	6	4547	4544	511	644	3384	5
6	1000068-1500243	20	9	0	5	0	1	19	4314	4313	499	465	3340	9
6	1500243-2000212	12	5	0	5	0	1	13	3819	3819	314	254	3250	1
6	2000212-2500411	18	2	1	4	1	1	8	4169	4169	252	268	3648	1
6	2500411-3000017	7	2	0	1	0	0	1	3677	3677	284	277	3115	1
6	3000017-3500182	14	3	0	0	0	0	2	2825	2824	226	228	2369	1
6	3500182-4000079	27	16	0	12	0	2	7	3346	3345	280	298	2761	6
6	4000079-4500023	15	5	0	4	2	0	8	4583	4582	288	282	4012	0
6	4500023-5000003	16	2	0	2	0	0	2	4095	4093	227	258	3602	6
6	5000003-5500181	37	4	0	12	1	3	10	4713	4712	373	334	4000	5
6	5500181-6000114	40	3	2	5	1	1	2	4909	4907	497	652	3751	7
6	6000114-6500006	18	1	1	5	0	2	8	4956	4956	497	577	3878	4
6	6500006-7000039	28	6	0	0	0	1	4	4645	4643	422	514	3703	4
6	7000039-7500174	30	9	0	9	0	1	6	4108	4108	421	383	3300	4
6	7500174-8000009	15	2	0	1	0	0	1	4282	4282	415	416	3451	0
6	8000009-8500445	5	0	0	0	0	0	0	4717	4717	348	406	3960	3
6	8500445-9000019	35	11	3	16	1	2	11	5103	5101	464	507	4124	6
6	9000019-9500000	40	6	1	2	0	8	10	4730	4729	458	433	3835	3
6	9500000-10000092	20	10	0	8	0	1	9	5689	5685	414	419	4839	13
6	10000092-10500469	13	3	0	1	0	4	3	4599	4598	406	402	3786	4
6	10500469-11000060	14	4	0	0	0	0	0	4061	4061	317	241	3501	2
6	11000060-11500100	14	2	0	5	0	0	1	4103	4103	379	390	3334	0
6	11500100-12000018	23	11	0	3	0	2	2	4431	4430	503	551	3375	1
6	12000018-12500019	12	2	0	11	0	1	4	4588	4586	551	570	3464	1
6	12500019-13000200	9	3	0	2	1	0	4	4635	4635	444	363	3820	8
6	13000200-13500116	23	9	0	5	0	1	10	4877	4876	329	259	4284	4
6	13500116-14000089	44	14	1	11	3	0	15	3867	3865	261	308	3291	5
6	14000089-14500095	11	8	2	5	1	0	3	4443	4443	329	345	3769	0
6	14500095-15000033	9	2	0	2	0	0	2	4990	4990	380	451	4159	0
6	15000033-15500141	10	0	0	1	0	0	3	4525	4525	303	349	3871	2
6	15500141-16000053	6	1	1	0	0	0	1	5004	5004	464	417	4123	0
6	16000053-16500041	25	3	1	2	1	0	3	5328	5326	349	381	4596	0
6	16500041-17000070	59	18	6	13	1	2	17	5550	5544	485	444	4611	4
6	17000070-17500158	13	4	0	3	0	1	9	4802	4801	485	492	3810	14
6	17500158-18000059	55	1	1	5	1	0	5	4960	4958	527	568	3858	5
6	18000059-18500028	18	2	2	9	0	2	3	4887	4886	424	516	3932	14
6	18500028-19000041	9	1	0	1	0	0	1	4808	4808	370	320	4117	1
6	19000041-19500030	27	6	2	3	0	0	4	5564	5564	392	483	4689	0
6	19500030-20000007	22	12	1	2	2	0	7	5352	5349	322	295	4728	4
6	20000007-20500225	31	5	3	5	1	1	8	5295	5295	300	314	4681	0
6	20500225-21000028	15	4	0	4	2	0	4	5169	5168	408	402	4356	2
6	21000028-21500224	6	1	0	7	0	0	3	5378	5376	576	542	4257	1
6	21500224-22000130	4	2	1	2	0	0	2	4143	4143	338	303	3494	8
6	22000130-22501511	27	2	0	6	0	1	2	4994	4994	538	468	3986	2
6	22501511-23000097	36	7	0	11	0	0	3	5069	5066	355	412	4295	4
6	23000097-23500063	25	1	0	4	0	1	6	4343	4341	421	375	3540	5
6	23500063-24000120	40	16	0	26	2	4	5	4245	4245	379	413	3448	5
6	24000120-24500078	56	2	0	14	2	1	1	3894	3892	341	272	3279	0
6	24500078-25000108	25	7	0	1	1	1	6	4544	4544	341	265	3932	6
6	25000108-25500971	22	2	0	3	0	1	0	3524	3523	323	219	2981	0
6	25500971-26000024	1	0	3	0	0	0	1	4148	4148	365	328	3427	28
6	26000024-26500034	20	3	0	7	0	1	3	4630	4628	364	402	3855	7
6	26500034-27000026	4	3	0	0	1	0	2	4828	4825	395	308	4122	0
6	27000026-27500027	46	11	1	13	2	0	7	4657	4655	255	274	4119	7
6	27500027-28000017	21	4	0	0	1	2	1	4673	4673	376	306	3990	1
6	28000017-28500028	6	0	0	1	0	0	0	4897	4897	405	470	4022	0
6	28500028-29000377	11	1	4	1	1	0	1	4564	4563	395	398	3769	1
6	29000377-29500122	3	6	0	0	0	1	4	4590	4589	314	300	3975	0
6	29500122-30000108	21	14	0	5	0	0	12	4277	4277	239	216	3820	2
6	30000108-30500005	15	6	1	0	0	0	1	4988	4988	307	291	4384	6
6	30500005-31000041	41	12	3	18	4	2	24	5186	5178	438	389	4347	4
6	31000041-31500038	25	0	0	1	0	2	7	6006	6005	562	631	4806	6
6	31500038-32000085	0	4	0	0	2	0	3	5154	5154	408	446	4300	0
6	32000085-32500122	5	3	0	1	2	0	9	4996	4994	327	328	4329	10
6	32500122-33000040	12	5	0	2	0	0	1	4755	4755	323	232	4197	3
6	33000040-33500291	15	6	0	2	2	0	5	5493	5493	450	519	4523	1
6	33500291-34000090	39	10	2	1	2	1	16	5341	5339	342	328	4662	7
6	34000090-34500076	21	8	2	5	3	0	4	4242	4242	244	208	3790	0
6	34500076-35000007	8	3	0	6	0	0	2	4446	4446	268	300	3877	1
6	35000007-35500110	19	8	0	4	0	0	3	4407	4404	253	283	3866	2
6	35500110-36000022	13	4	0	3	0	1	6	3913	3913	300	236	3377	0
6	36000022-36500026	56	17	0	6	2	0	3	4672	4670	343	433	3892	2
6	36500026-37000090	30	6	1	7	0	0	2	5287	5285	512	565	4205	3
6	37000090-37500162	16	4	0	1	1	0	1	4333	4329	400	418	3495	16
6	37500162-38000092	36	5	0	3	0	0	16	4875	4874	474	549	3850	1
6	38000092-38500206	3	1	0	1	0	0	6	4676	4676	573	565	3535	3
6	38500206-39000571	3	1	0	3	0	2	3	4922	4922	576	527	3819	0
6	39000571-39500141	6	3	1	0	0	0	12	5324	5324	655	638	4031	0
6	39500141-40000047	12	1	0	9	3	2	4	5186	5184	867	825	3489	3
6	40000047-40500018	50	9	1	21	1	3	23	6243	6241	849	893	4492	7
6	40500018-41000093	75	20	0	22	1	15	20	4826	4822	343	373	4088	18
6	41000093-41500293	58	14	0	28	2	5	22	4014	4013	255	361	3395	2
6	41500293-42000080	15	3	0	1	0	1	0	4868	4867	486	504	3866	11
6	42000080-42500074	12	6	0	1	0	1	3	4610	4610	383	453	3773	1
6	42500074-43000105	32	3	1	2	1	0	18	5079	5079	483	480	4106	10
6	43000105-43500067	107	60	7	29	3	5	32	3949	3947	390	401	3143	13
6	43500067-44000024	25	3	1	4	0	3	2	4286	4284	333	282	3669	0
6	44000024-44500087	12	6	0	1	0	0	9	4667	4667	322	289	4050	6
6	44500087-45000057	28	6	0	6	1	0	10	4952	4949	314	327	4301	7
6	45000057-45500121	23	6	0	11	3	0	11	4695	4692	392	322	3970	8
6	45500121-46000150	17	5	7	10	0	0	5	5522	5521	614	493	4406	8
6	46000150-46500089	14	7	0	4	1	0	4	5130	5129	494	400	4233	2
6	46500089-47000498	18	8	0	5	4	0	17	5238	5235	474	462	4296	3
6	47000498-47500600	28	12	2	7	1	0	6	4194	4192	381	409	3393	9
6	47500600-48000148	36	5	1	10	0	3	11	4823	4822	522	335	3964	1
6	48000148-48500054	10	5	0	2	1	2	4	5293	5291	491	328	4470	2
6	48500054-49000322	41	7	0	3	2	1	5	5229	5227	445	371	4411	0
6	49000322-49500005	21	4	1	3	1	0	8	4758	4758	347	424	3969	18
6	49500005-50000884	22	3	0	2	0	0	1	4847	4847	448	492	3905	2
6	50000884-50500188	35	13	1	6	2	2	14	5338	5338	424	467	4441	6
6	50500188-51000145	18	5	0	1	0	0	5	5142	5142	397	362	4382	1
6	51000145-51500371	8	0	0	0	0	1	1	4225	4225	306	298	3621	0
6	51500371-52000171	22	4	0	5	0	0	1	4145	4144	334	340	3465	5
6	52000171-52500027	3	0	0	0	0	0	0	4009	4009	256	259	3494	0
6	52500027-53000032	1	4	0	1	1	0	9	4327	4327	319	260	3748	0
6	53000032-53500090	9	2	0	2	0	3	2	4193	4193	319	280	3593	1
6	53500090-54000134	34	6	2	2	0	0	5	4288	4288	263	319	3705	1
6	54000134-54500041	38	0	0	9	0	0	10	4160	4160	311	239	3607	3
6	54500041-55000075	27	3	0	4	2	2	5	4958	4957	323	377	4255	2
6	55000075-55500142	7	6	1	1	2	0	3	4443	4443	364	338	3741	0
6	55500142-56000067	20	3	1	5	0	0	3	4085	4085	453	318	3307	7
6	56000067-56500139	32	2	1	1	1	0	7	4499	4497	374	459	3660	4
6	56500139-57000140	27	4	0	4	1	2	1	4541	4540	446	425	3663	6
6	57000140-57500098	21	2	0	2	1	0	1	4296	4295	282	309	3702	2
6	57500098-58000009	9	5	0	12	0	0	8	4074	4074	304	249	3517	4
6	58000009-58500002	37	5	0	8	0	2	9	4158	4158	253	225	3677	3
6	58500002-59000001	8	1	1	3	0	0	2	4755	4755	359	336	4059	1
6	59000001-59500039	48	13	0	16	1	4	17	5100	5098	566	410	4111	11
6	59500039-60000098	40	8	1	0	0	3	1	3918	3918	356	270	3292	0
6	60000098-60500041	7	3	0	0	0	0	2	3531	3530	224	153	3151	2
6	60500041-61000018	31	2	4	2	0	0	4	4162	4159	275	315	3569	0
6	61000018-61500055	7	4	0	3	0	0	0	5019	5019	402	474	4134	9
6	61500055-62000002	1	5	0	1	0	0	2	3876	3876	302	254	3320	0
6	62000002-62500176	16	6	1	4	0	0	1	4419	4419	397	310	3712	0
6	62500176-63000076	11	5	1	10	0	0	7	4646	4646	388	387	3868	3
6	63000076-63500029	4	4	0	2	0	0	7	4338	4336	350	363	3623	0
6	63500029-64000154	30	4	2	1	0	0	2	4364	4364	369	334	3658	3
6	64000154-64500278	12	3	8	1	0	2	5	5052	5051	373	294	4383	1
6	64500278-65000085	12	11	0	1	2	8	3	4788	4788	288	334	4165	1
6	65000085-65500016	24	3	1	5	0	4	9	4543	4540	264	267	4008	1
6	65500016-66000015	13	3	1	2	1	2	4	4140	4140	358	284	3498	0
6	66000015-66500195	19	0	1	1	0	0	5	5168	5168	376	333	4459	0
6	66500195-67000006	21	1	0	1	0	0	3	5273	5273	425	396	4452	0
6	67000006-67500100	1	3	0	4	1	1	5	5288	5288	444	351	4493	0
6	67500100-68000173	28	11	0	6	0	0	3	4981	4980	410	387	4183	0
6	68000173-68500624	22	2	0	0	0	5	2	4681	4681	330	308	4043	0
6	68500624-69000028	37	6	0	2	1	2	6	4933	4933	420	485	4027	1
6	69000028-69500025	27	10	2	3	0	0	3	4623	4622	448	407	3758	9
6	69500025-70000485	12	5	4	7	1	3	5	5227	5225	338	352	4533	2
6	70000485-70500040	15	3	0	1	0	1	6	4846	4845	343	262	4237	3
6	70500040-71000251	40	5	1	6	0	1	1	5017	5016	397	381	4238	0
6	71000251-71500111	12	0	0	2	0	0	0	5117	5117	372	334	4411	0
6	71500111-72000039	29	8	0	5	0	1	3	5671	5668	609	378	4681	0
6	72000039-72500127	9	3	0	1	1	0	3	5445	5445	427	355	4663	0
6	72500127-73000034	10	6	0	9	1	1	4	6074	6074	406	431	5235	2
6	73000034-73500290	6	0	0	3	0	0	0	5402	5402	444	308	4645	5
6	73500290-74000148	16	4	0	3	0	1	0	5578	5578	436	389	4753	0
6	74000148-74500067	4	0	1	3	0	0	0	5366	5366	439	295	4632	0
6	74500067-75000275	19	1	0	1	0	2	4	5815	5815	481	336	4996	2
6	75000275-75500146	15	5	1	4	1	1	8	6218	6218	464	534	5214	6
6	75500146-76000113	12	3	0	12	0	0	1	5526	5526	472	395	4659	0
6	76000113-76500214	11	1	0	0	0	0	3	5891	5891	408	370	5113	0
6	76500214-77000128	13	3	1	1	0	1	1	6763	6761	640	643	5478	0
6	77000128-77500383	15	7	1	0	0	1	0	7805	7805	1045	954	5806	0
6	77500383-77573581	8	5	0	8	0	1	5	897	897	143	144	610	0
7	539-500025	13	2	1	3	0	0	2	4963	4962	608	671	3680	3
7	500025-1000148	7	1	0	1	0	0	6	4896	4895	642	695	3558	0
7	1000148-1500071	8	0	0	1	1	1	6	4760	4760	622	561	3576	1
7	1500071-2000239	1	4	0	2	0	0	2	3583	3583	596	607	2380	0
7	2000239-2500210	21	3	0	7	0	1	4	3377	3376	431	446	2492	7
7	2500210-3000077	21	2	0	0	0	1	3	4571	4570	500	509	3553	8
7	3000077-3500139	29	12	0	5	2	2	16	4016	4014	366	347	3295	6
7	3500139-4000541	0	1	0	0	0	2	1	3731	3731	290	233	3208	0
7	4000541-4500374	13	0	1	1	1	0	6	4038	4038	303	268	3463	4
7	4500374-5000099	4	0	0	2	0	0	2	3982	3981	395	278	3308	0
7	5000099-5500020	15	5	5	2	0	1	1	3795	3791	328	234	3227	2
7	5500020-6000019	4	2	0	4	0	2	6	4217	4217	419	385	3411	2
7	6000019-6500151	55	7	0	11	0	0	3	4873	4873	430	296	4138	9
7	6500151-7000007	13	3	1	0	0	0	11	4906	4906	347	324	4233	2
7	7000007-7500033	8	5	0	1	0	0	11	4915	4915	347	327	4234	7
7	7500033-8000130	4	0	0	0	0	0	1	4533	4533	255	255	4019	4
7	8000130-8500128	7	5	0	1	1	0	1	4977	4975	335	374	4266	0
7	8500128-9000033	9	1	0	1	2	1	3	4590	4590	415	386	3784	5
7	9000033-9500019	16	14	0	7	0	0	11	4763	4760	382	321	4049	8
7	9500019-10000114	15	3	0	3	0	1	6	4704	4704	390	337	3977	0
7	10000114-10500022	8	1	0	1	1	5	8	4630	4628	391	378	3856	3
7	10500022-11001576	18	3	0	9	0	0	0	5062	5062	469	465	4127	1
7	11001576-11500098	18	2	1	4	0	0	2	4613	4613	377	297	3939	0
7	11500098-12000191	34	2	1	5	0	2	2	3860	3859	229	193	3437	0
7	12000191-12500110	25	4	2	19	2	0	8	3929	3927	252	269	3398	8
7	12500110-13000942	12	3	1	2	0	1	4	4340	4340	326	342	3666	6
7	13000942-13500651	28	13	2	13	1	4	11	4719	4716	454	410	3849	3
7	13500651-14000137	33	6	0	15	2	0	4	3491	3491	381	307	2803	0
7	14000137-14500159	29	0	0	0	0	1	1	4842	4842	480	412	3949	1
7	14500159-15000286	29	2	1	4	3	0	3	4156	4154	274	308	3567	5
7	15000286-15500078	21	8	2	6	0	4	3	3949	3948	254	252	3442	0
7	15500078-16000080	27	12	2	6	1	1	4	4587	4586	315	314	3949	8
7	16000080-16500128	30	1	0	0	0	1	2	4192	4191	370	278	3540	3
7	16500128-17000009	32	4	0	2	0	2	5	4229	4228	350	345	3530	3
7	17000009-17500348	23	3	0	4	0	2	1	3971	3971	292	289	3390	0
7	17500348-18000220	20	3	0	7	0	3	4	4378	4377	409	354	3610	4
7	18000220-18500093	37	6	0	3	0	1	15	5170	5170	466	543	4158	3
7	18500093-19000051	20	3	0	6	0	3	18	4611	4610	389	340	3876	5
7	19000051-19500027	17	2	0	3	0	0	1	4401	4401	356	339	3700	6
7	19500027-20000038	38	17	3	12	3	2	16	4837	4835	348	407	4075	5
7	20000038-20500149	46	21	1	14	3	3	7	5168	5165	547	434	4174	10
7	20500149-21000005	25	14	0	6	1	1	4	4404	4404	442	400	3559	3
7	21000005-21500428	28	2	1	11	2	1	4	4149	4147	334	358	3451	4
7	21500428-22000326	27	4	0	2	2	2	3	4055	4053	302	379	3366	6
7	22000326-22500037	33	7	1	7	0	0	9	4263	4262	233	261	3768	0
7	22500037-23000061	9	5	0	1	0	0	7	4139	4139	225	238	3673	3
7	23000061-23500026	32	8	0	12	2	2	12	4591	4591	470	450	3661	10
7	23500026-24000018	10	9	0	2	0	0	4	4547	4546	279	269	3997	1
7	24000018-24500179	20	4	0	2	0	0	15	4565	4564	284	286	3994	0
7	24500179-25000001	19	6	0	3	0	0	4	3629	3628	302	304	3022	0
7	25000001-25500167	33	9	1	7	0	2	10	3955	3954	340	388	3222	4
7	25500167-26000007	29	3	1	10	0	1	16	4459	4459	355	319	3781	4
7	26000007-26500181	12	8	3	3	1	2	4	4735	4735	499	354	3879	3
7	26500181-27000061	17	5	2	0	0	1	1	3832	3832	289	261	3282	0
7	27000061-27500020	48	5	2	11	3	1	28	5237	5236	596	430	4198	12
7	27500020-28000030	44	4	3	18	1	6	24	5178	5174	453	424	4285	12
7	28000030-28500079	28	4	1	7	1	1	5	3780	3779	291	237	3251	0
7	28500079-29000206	36	7	0	4	0	1	8	4321	4320	372	311	3637	0
7	29000206-29500085	36	1	0	1	0	1	16	4670	4670	443	400	3823	4
7	29500085-30000010	32	9	0	10	0	0	5	4819	4818	270	300	4245	3
7	30000010-30500019	3	6	0	0	0	0	6	4329	4328	299	326	3703	0
7	30500019-31000244	14	2	1	1	0	0	0	5062	5062	422	467	4168	5
7	31000244-31500070	22	3	0	6	1	1	3	4209	4209	283	328	3595	3
7	31500070-32000340	35	5	0	6	0	0	4	4892	4889	467	321	4097	4
7	32000340-32500070	24	3	0	1	0	0	0	3495	3495	208	218	3059	10
7	32500070-33000199	27	5	0	6	0	0	2	4193	4193	291	326	3573	3
7	33000199-33500374	13	5	0	3	1	0	7	4466	4465	367	415	3681	2
7	33500374-34000003	41	16	1	10	1	0	14	4922	4920	338	313	4264	5
7	34000003-34500117	10	5	1	2	0	1	3	3932	3931	302	259	3368	2
7	34500117-35000066	5	1	0	0	0	0	0	3315	3315	242	216	2852	5
7	35000066-35500105	12	1	0	7	1	0	3	4061	4061	254	229	3565	13
7	35500105-36000032	33	16	1	7	1	0	8	4305	4305	321	418	3561	5
7	36000032-36500044	14	2	0	0	0	0	3	4443	4443	301	322	3815	5
7	36500044-37000214	34	7	0	5	1	2	8	4775	4774	311	291	4172	0
7	37000214-37500048	34	7	1	12	1	0	7	4328	4328	369	438	3518	3
7	37500048-38000004	10	4	1	6	4	0	2	4194	4194	296	351	3547	0
7	38000004-38500081	14	1	0	3	0	0	1	4736	4736	366	374	3996	0
7	38500081-39000057	13	0	0	4	0	1	5	5467	5467	554	685	4226	2
7	39000057-39500002	14	2	1	1	0	0	7	4661	4660	377	349	3929	5
7	39500002-40000007	58	14	0	11	0	0	12	4923	4922	380	359	4170	13
7	40000007-40500007	17	6	1	3	0	1	7	5245	5242	446	410	4376	10
7	40500007-41000028	19	7	0	1	2	0	0	5539	5539	370	334	4833	2
7	41000028-41500038	31	1	0	2	0	5	6	4531	4531	404	445	3677	5
7	41500038-42000325	11	4	0	4	0	0	2	4246	4245	405	518	3320	2
7	42000325-42500064	43	8	0	9	1	1	5	4421	4421	524	480	3415	2
7	42500064-43000107	17	6	1	2	0	0	8	4275	4274	296	356	3622	0
7	43000107-43500036	18	5	0	4	0	0	9	5313	5313	662	770	3878	3
7	43500036-44000180	20	5	1	8	1	0	8	4299	4298	275	324	3699	0
7	44000180-44500017	14	4	1	3	0	0	1	4056	4056	277	273	3494	12
7	44500017-45001181	7	2	0	0	0	0	0	3974	3974	288	265	3421	0
7	45001181-45500112	16	14	1	1	1	0	3	4202	4202	392	294	3516	0
7	45500112-46000300	37	5	0	16	0	0	3	3484	3484	185	212	3087	0
7	46000300-46500918	13	13	1	4	0	0	6	3862	3862	267	258	3337	0
7	46500918-47000063	28	5	0	7	1	1	3	4064	4063	363	282	3418	0
7	47000063-47500024	33	8	2	4	1	1	6	3526	3526	291	217	3016	2
7	47500024-48000032	39	6	2	13	0	0	17	5060	5058	404	372	4279	3
7	48000032-48500045	49	25	4	20	3	1	23	4747	4742	403	266	4060	13
7	48500045-49000270	37	10	4	10	2	1	10	4102	4098	310	312	3476	0
7	49000270-49500284	31	2	0	6	0	1	7	4183	4182	328	280	3569	5
7	49500284-50000178	35	7	1	5	1	2	4	4510	4510	402	317	3780	11
7	50000178-50500010	10	4	0	2	0	1	2	4484	4484	350	266	3868	0
7	50500010-51000088	15	6	1	2	0	1	0	4581	4581	343	257	3981	0
7	51000088-51500044	7	0	0	5	0	0	1	4234	4234	348	291	3593	2
7	51500044-52000021	4	1	0	2	0	0	3	4423	4423	295	327	3799	2
7	52000021-52500042	10	7	2	3	0	0	5	4195	4194	289	208	3696	1
7	52500042-53000299	27	3	2	8	1	4	5	4450	4450	307	320	3820	3
7	53000299-53500095	87	20	2	17	3	9	16	3797	3794	372	272	3144	6
7	53500095-54000007	35	3	0	5	0	0	10	4248	4247	287	282	3674	4
7	54000007-54500048	33	7	0	7	1	1	12	4855	4854	468	553	3826	7
7	54500048-55000071	42	9	2	5	0	2	3	4796	4796	395	407	3993	1
7	55000071-55500111	21	5	1	1	3	1	2	4300	4299	336	331	3627	5
7	55500111-56000077	27	5	0	6	1	2	5	4380	4380	407	352	3621	0
7	56000077-56500046	74	20	1	21	2	2	18	4119	4116	311	326	3470	9
7	56500046-57000319	37	3	1	7	0	0	2	4036	4036	287	257	3492	0
7	57000319-57500128	26	0	0	6	4	2	14	4071	4071	228	272	3571	0
7	57500128-58000208	8	5	0	1	0	0	9	4743	4743	392	387	3962	2
7	58000208-58500587	15	6	1	1	0	0	3	4312	4312	376	215	3721	0
7	58500587-59000061	4	1	0	0	0	1	4	5265	5264	431	359	4472	2
7	59000061-59500156	34	14	1	3	0	2	14	5607	5606	474	431	4698	3
7	59500156-60000142	23	9	1	6	0	2	22	5525	5524	544	479	4497	4
7	60000142-60500296	26	7	0	3	0	0	2	5583	5582	416	356	4808	2
7	60500296-61000032	21	1	0	11	1	0	6	4707	4706	367	331	4008	0
